studyID	enter	check	reference	journal	year	family	genus	epithet	species	where	studytype	SC	matingsystem	tm_species_Moeller	tm_pop	outcrossing_best	matingsystem_certain	pollinator_group	pollinator	mating_system_evidence	population	lat	lon	environment	morph	traitgroup1	traitgroup2	traitgroup3	measurement	scale	dimension	method	h2type	nfam	n	h2	mean	Vp	CVa	Va	evolvability	e_on_log	Ie	notes											
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	natural	SC	S	NA	NA	NA	0.5	NA	?	Author_description	6_pops	20.366667	-99.65	greenhouse	NA	vegetative	growth	seedling	seedling_height_3_weeks	ratio	linear	familyvariance	broadsense	66	NA	0.340	5	1.7956	NA	0.61	2.440	0	4.736	Vg_is_among-family_variance_from_Table_5._nfam_is_6_populations_times_11_families.											
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	natural	SC	S	NA	NA	NA	0.5	NA	?	Author_description	6_pops	20.366667	-99.65	greenhouse	NA	vegetative	growth	seedling	seedling_width_3_weeks	ratio	linear	familyvariance	broadsense	66	NA	0.520	3.42	0.5329	NA	0.28	2.394	0	2.210	Vg_is_among-family_variance_from_Table_5._nfam_is_6_populations_times_11_families.											
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	natural	SC	S	NA	NA	NA	0.5	NA	?	Author_description	6_pops	20.366667	-99.65	greenhouse	NA	vegetative	plant_size	branch	branch_length	ratio	linear	familyvariance	broadsense	66	NA	0.230	8.02	11.2896	NA	2.77	4.307	0	14.418	Vg_is_among-family_variance_from_Table_5._nfam_is_6_populations_times_11_families.											
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	natural	SC	S	NA	NA	NA	0.5	NA	?	Author_description	6_pops	20.366667	-99.65	greenhouse	NA	vegetative	plant_size	branch	branch_height_over_soil	ratio	linear	familyvariance	broadsense	66	NA	0.590	8.19	49.4209	NA	31.71	47.275	0	32.852	Vg_is_among-family_variance_from_Table_5._nfam_is_6_populations_times_11_families.											
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	natural	SC	S	NA	NA	NA	0.5	NA	?	Author_description	6_pops	20.366667	-99.65	greenhouse	NA	vegetative	plant_size	branch	branch_number	count	count	familyvariance	broadsense	66	NA	0.290	2.27	1.4161	NA	0.41	7.957	0	19.480	Vg_is_among-family_variance_from_Table_5._nfam_is_6_populations_times_11_families.											
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	natural	SC	S	NA	NA	NA	0.5	NA	?	Author_description	6_pops	20.366667	-99.65	greenhouse	NA	vegetative	plant_size	height	adult_height	ratio	linear	familyvariance	broadsense	66	NA	0.640	25.01	53.7289	NA	36.91	5.901	0	3.319	Vg_is_among-family_variance_from_Table_5._nfam_is_6_populations_times_11_families.											
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	natural	SC	S	NA	NA	NA	0.5	NA	?	Author_description	6_pops	20.366667	-99.65	greenhouse	NA	vegetative	shape	plantshape	branch_length_over_height	ratio	ratio	familyvariance	broadsense	66	NA	0.270	0.34	0.0225	NA	0.01	8.651	0	23.388	Vg_is_among-family_variance_from_Table_5._nfam_is_6_populations_times_11_families.											
59	ØO	ØO	Sakai_et_al._2008	Journal_of_Evolutionary_Biology	2008	Caryophyllaceae	Schiedea	salicaria	Schiedea_salicaria	Hawaii	natural	SC	M	0.698	NA	0.7	1	Wind	Wind	Description_in_Campbell_et_al._2011_Evolution._Species-mean_Tm_from_Moeller_et_al._2016.	842	20.9	-156.59	greenhouse	hermaphrodite_terminal	floral	allocation	male_allocation	terminal_resource_allocation_final	ratio	proportion	partial_diallel	narrowsense	35	NA	0.591	NA	NA	21.96	NA	4.822	0	3.337	nfam_is_number_of_halfsib_families,_#_fullsib_families_was_91._Evolvability_computed_as_square_of_reported_CVa											
59	ØO	ØO	Sakai_et_al._2008	Journal_of_Evolutionary_Biology	2008	Caryophyllaceae	Schiedea	salicaria	Schiedea_salicaria	Hawaii	natural	SC	M	0.698	NA	0.7	1	Wind	Wind	Description_in_Campbell_et_al._2011_Evolution._Species-mean_Tm_from_Moeller_et_al._2016.	842	20.9	-156.59	greenhouse	hermaphrodite_terminal	floral	allocation	male_allocation	terminal_resource_allocation_at_flowering	ratio	proportion	partial_diallel	narrowsense	35	NA	0.785	NA	NA	15.98	NA	2.554	0	0.699	nfam_is_number_of_halfsib_families,_#_fullsib_families_was_91._Evolvability_computed_as_square_of_reported_CVa											
59	ØO	ØO	Sakai_et_al._2008	Journal_of_Evolutionary_Biology	2008	Caryophyllaceae	Schiedea	salicaria	Schiedea_salicaria	Hawaii	natural	SC	M	0.698	NA	0.7	1	Wind	Wind	Description_in_Campbell_et_al._2011_Evolution._Species-mean_Tm_from_Moeller_et_al._2016.	842	20.9	-156.59	greenhouse	hermaphrodite_lateral	floral	allocation	male_allocation	lateral_resource_allocation_final	ratio	proportion	partial_diallel	narrowsense	35	NA	0.625	NA	NA	22.29	NA	4.968	0	2.981	nfam_is_number_of_halfsib_families,_#_fullsib_families_was_91._Evolvability_computed_as_square_of_reported_CVa											
59	ØO	ØO	Sakai_et_al._2008	Journal_of_Evolutionary_Biology	2008	Caryophyllaceae	Schiedea	salicaria	Schiedea_salicaria	Hawaii	natural	SC	M	0.698	NA	0.7	1	Wind	Wind	Description_in_Campbell_et_al._2011_Evolution._Species-mean_Tm_from_Moeller_et_al._2016.	842	20.9	-156.59	greenhouse	hermaphrodite_lateral	floral	allocation	male_allocation	lateral_resource_allocation_at_flowering	ratio	proportion	partial_diallel	narrowsense	35	NA	0.133	NA	NA	5.24	NA	0.275	0	1.790	nfam_is_number_of_halfsib_families,_#_fullsib_families_was_91._Evolvability_computed_as_square_of_reported_CVa											
59	ØO	ØO	Sakai_et_al._2008	Journal_of_Evolutionary_Biology	2008	Caryophyllaceae	Schiedea	salicaria	Schiedea_salicaria	Hawaii	natural	SC	M	0.698	NA	0.7	1	Wind	Wind	Description_in_Campbell_et_al._2011_Evolution._Species-mean_Tm_from_Moeller_et_al._2016.	842	20.9	-156.59	greenhouse	female_terminal	floral	female	carpel_mass	terminal_carpel_mass	ratio	mass_volume	partial_diallel	narrowsense	35	NA	0.375	NA	NA	17.98	NA	3.233	0	5.388	nfam_is_number_of_halfsib_families,_#_fullsib_families_was_91._Evolvability_computed_as_square_of_reported_CVa											
59	ØO	ØO	Sakai_et_al._2008	Journal_of_Evolutionary_Biology	2008	Caryophyllaceae	Schiedea	salicaria	Schiedea_salicaria	Hawaii	natural	SC	M	0.698	NA	0.7	1	Wind	Wind	Description_in_Campbell_et_al._2011_Evolution._Species-mean_Tm_from_Moeller_et_al._2016.	842	20.9	-156.59	greenhouse	female_lateral	floral	female	carpel_mass	lateral_carpel_mass	ratio	mass_volume	partial_diallel	narrowsense	35	NA	0.374	NA	NA	21.3	NA	4.537	0	7.594	nfam_is_number_of_halfsib_families,_#_fullsib_families_was_91._Evolvability_computed_as_square_of_reported_CVa											
59	ØO	ØO	Sakai_et_al._2008	Journal_of_Evolutionary_Biology	2008	Caryophyllaceae	Schiedea	salicaria	Schiedea_salicaria	Hawaii	natural	SC	M	0.698	NA	0.7	1	Wind	Wind	Description_in_Campbell_et_al._2011_Evolution._Species-mean_Tm_from_Moeller_et_al._2016.	842	20.9	-156.59	greenhouse	hermaphrodite_terminal	floral	female	carpel_mass	terminal_carpel_mass	ratio	mass_volume	partial_diallel	narrowsense	35	NA	0.262	NA	NA	14.12	NA	1.994	0	5.616	nfam_is_number_of_halfsib_families,_#_fullsib_families_was_91._Evolvability_computed_as_square_of_reported_CVa											
59	ØO	ØO	Sakai_et_al._2008	Journal_of_Evolutionary_Biology	2008	Caryophyllaceae	Schiedea	salicaria	Schiedea_salicaria	Hawaii	natural	SC	M	0.698	NA	0.7	1	Wind	Wind	Description_in_Campbell_et_al._2011_Evolution._Species-mean_Tm_from_Moeller_et_al._2016.	842	20.9	-156.59	greenhouse	hermaphrodite_lateral	floral	female	carpel_mass	lateral_carpel_mass	ratio	mass_volume	partial_diallel	narrowsense	35	NA	0.192	NA	NA	13.55	NA	1.836	0	7.727	nfam_is_number_of_halfsib_families,_#_fullsib_families_was_91._Evolvability_computed_as_square_of_reported_CVa											
59	ØO	ØO	Sakai_et_al._2008	Journal_of_Evolutionary_Biology	2008	Caryophyllaceae	Schiedea	salicaria	Schiedea_salicaria	Hawaii	natural	SC	M	0.698	NA	0.7	1	Wind	Wind	Description_in_Campbell_et_al._2011_Evolution._Species-mean_Tm_from_Moeller_et_al._2016.	842	20.9	-156.59	greenhouse	female	floral	female	mass	average_female_mass	ratio	mass_volume	partial_diallel	narrowsense	35	NA	0.237	NA	NA	10.69	NA	1.143	0	3.679	nfam_is_number_of_halfsib_families,_#_fullsib_families_was_91._Evolvability_computed_as_square_of_reported_CVa											
59	ØO	ØO	Sakai_et_al._2008	Journal_of_Evolutionary_Biology	2008	Caryophyllaceae	Schiedea	salicaria	Schiedea_salicaria	Hawaii	natural	SC	M	0.698	NA	0.7	1	Wind	Wind	Description_in_Campbell_et_al._2011_Evolution._Species-mean_Tm_from_Moeller_et_al._2016.	842	20.9	-156.59	greenhouse	hermaphrodite	floral	female	mass	average_female_mass	ratio	mass_volume	partial_diallel	narrowsense	35	NA	0.639	NA	NA	17.57	NA	3.087	0	1.744	nfam_is_number_of_halfsib_families,_#_fullsib_families_was_91._Evolvability_computed_as_square_of_reported_CVa											
59	ØO	ØO	Sakai_et_al._2008	Journal_of_Evolutionary_Biology	2008	Caryophyllaceae	Schiedea	salicaria	Schiedea_salicaria	Hawaii	natural	SC	M	0.698	NA	0.7	1	Wind	Wind	Description_in_Campbell_et_al._2011_Evolution._Species-mean_Tm_from_Moeller_et_al._2016.	842	20.9	-156.59	greenhouse	female_terminal	floral	fitness	fruitsize	terminal_capsule_mass	ratio	mass_volume	partial_diallel	narrowsense	35	NA	0.261	NA	NA	12.59	NA	1.585	0	4.488	nfam_is_number_of_halfsib_families,_#_fullsib_families_was_91._Evolvability_computed_as_square_of_reported_CVa											
59	ØO	ØO	Sakai_et_al._2008	Journal_of_Evolutionary_Biology	2008	Caryophyllaceae	Schiedea	salicaria	Schiedea_salicaria	Hawaii	natural	SC	M	0.698	NA	0.7	1	Wind	Wind	Description_in_Campbell_et_al._2011_Evolution._Species-mean_Tm_from_Moeller_et_al._2016.	842	20.9	-156.59	greenhouse	female_terminal	floral	fitness	seedsize	terminal_viable_seed_mass	ratio	mass_volume	partial_diallel	narrowsense	35	NA	0.351	NA	NA	20.56	NA	4.227	0	7.816	nfam_is_number_of_halfsib_families,_#_fullsib_families_was_91._Evolvability_computed_as_square_of_reported_CVa											
59	ØO	ØO	Sakai_et_al._2008	Journal_of_Evolutionary_Biology	2008	Caryophyllaceae	Schiedea	salicaria	Schiedea_salicaria	Hawaii	natural	SC	M	0.698	NA	0.7	1	Wind	Wind	Description_in_Campbell_et_al._2011_Evolution._Species-mean_Tm_from_Moeller_et_al._2016.	842	20.9	-156.59	greenhouse	female_lateral	floral	fitness	fruitsize	lateral_capsule_mass	ratio	mass_volume	partial_diallel	narrowsense	35	NA	0.326	NA	NA	13.04	NA	1.700	0	3.516	nfam_is_number_of_halfsib_families,_#_fullsib_families_was_91._Evolvability_computed_as_square_of_reported_CVa											
59	ØO	ØO	Sakai_et_al._2008	Journal_of_Evolutionary_Biology	2008	Caryophyllaceae	Schiedea	salicaria	Schiedea_salicaria	Hawaii	natural	SC	M	0.698	NA	0.7	1	Wind	Wind	Description_in_Campbell_et_al._2011_Evolution._Species-mean_Tm_from_Moeller_et_al._2016.	842	20.9	-156.59	greenhouse	female_lateral	floral	fitness	seedsize	lateral_viable_seed_mass	ratio	mass_volume	partial_diallel	narrowsense	35	NA	0.314	NA	NA	17.14	NA	2.938	0	6.418	nfam_is_number_of_halfsib_families,_#_fullsib_families_was_91._Evolvability_computed_as_square_of_reported_CVa											
59	ØO	ØO	Sakai_et_al._2008	Journal_of_Evolutionary_Biology	2008	Caryophyllaceae	Schiedea	salicaria	Schiedea_salicaria	Hawaii	natural	SC	M	0.698	NA	0.7	1	Wind	Wind	Description_in_Campbell_et_al._2011_Evolution._Species-mean_Tm_from_Moeller_et_al._2016.	842	20.9	-156.59	greenhouse	hermaphrodite_terminal	floral	fitness	fruitsize	terminal_capsule_mass	ratio	mass_volume	partial_diallel	narrowsense	35	NA	0.234	NA	NA	12.24	NA	1.498	0	4.904	nfam_is_number_of_halfsib_families,_#_fullsib_families_was_91._Evolvability_computed_as_square_of_reported_CVa											
59	ØO	ØO	Sakai_et_al._2008	Journal_of_Evolutionary_Biology	2008	Caryophyllaceae	Schiedea	salicaria	Schiedea_salicaria	Hawaii	natural	SC	M	0.698	NA	0.7	1	Wind	Wind	Description_in_Campbell_et_al._2011_Evolution._Species-mean_Tm_from_Moeller_et_al._2016.	842	20.9	-156.59	greenhouse	hermaphrodite_terminal	floral	fitness	seedsize	terminal_viable_seed_mass	ratio	mass_volume	partial_diallel	narrowsense	35	NA	0.044	NA	NA	7.52	NA	0.566	0	12.287	nfam_is_number_of_halfsib_families,_#_fullsib_families_was_91._Evolvability_computed_as_square_of_reported_CVa											
59	ØO	ØO	Sakai_et_al._2008	Journal_of_Evolutionary_Biology	2008	Caryophyllaceae	Schiedea	salicaria	Schiedea_salicaria	Hawaii	natural	SC	M	0.698	NA	0.7	1	Wind	Wind	Description_in_Campbell_et_al._2011_Evolution._Species-mean_Tm_from_Moeller_et_al._2016.	842	20.9	-156.59	greenhouse	hermaphrodite_lateral	floral	fitness	fruitsize	lateral_capsule_mass	ratio	mass_volume	partial_diallel	narrowsense	35	NA	0.692	NA	NA	20.23	NA	4.093	0	1.822	nfam_is_number_of_halfsib_families,_#_fullsib_families_was_91._Evolvability_computed_as_square_of_reported_CVa											
59	ØO	ØO	Sakai_et_al._2008	Journal_of_Evolutionary_Biology	2008	Caryophyllaceae	Schiedea	salicaria	Schiedea_salicaria	Hawaii	natural	SC	M	0.698	NA	0.7	1	Wind	Wind	Description_in_Campbell_et_al._2011_Evolution._Species-mean_Tm_from_Moeller_et_al._2016.	842	20.9	-156.59	greenhouse	hermaphrodite_lateral	floral	fitness	seedsize	lateral_viable_seed_mass	ratio	mass_volume	partial_diallel	narrowsense	35	NA	0.523	NA	NA	24.79	NA	6.145	0	5.605	nfam_is_number_of_halfsib_families,_#_fullsib_families_was_91._Evolvability_computed_as_square_of_reported_CVa											
59	ØO	ØO	Sakai_et_al._2008	Journal_of_Evolutionary_Biology	2008	Caryophyllaceae	Schiedea	salicaria	Schiedea_salicaria	Hawaii	natural	SC	M	0.698	NA	0.7	1	Wind	Wind	Description_in_Campbell_et_al._2011_Evolution._Species-mean_Tm_from_Moeller_et_al._2016.	842	20.9	-156.59	greenhouse	female_terminal	floral	flowersize	sepal	terminal_sepal_mass	ratio	mass_volume	partial_diallel	narrowsense	35	NA	0.235	NA	NA	13.52	NA	1.828	0	5.950	nfam_is_number_of_halfsib_families,_#_fullsib_families_was_91._Evolvability_computed_as_square_of_reported_CVa											
59	ØO	ØO	Sakai_et_al._2008	Journal_of_Evolutionary_Biology	2008	Caryophyllaceae	Schiedea	salicaria	Schiedea_salicaria	Hawaii	natural	SC	M	0.698	NA	0.7	1	Wind	Wind	Description_in_Campbell_et_al._2011_Evolution._Species-mean_Tm_from_Moeller_et_al._2016.	842	20.9	-156.59	greenhouse	female_lateral	floral	flowersize	sepal	lateral_sepal_mass	ratio	mass_volume	partial_diallel	narrowsense	35	NA	0.160	NA	NA	12.82	NA	1.644	0	8.629	nfam_is_number_of_halfsib_families,_#_fullsib_families_was_91._Evolvability_computed_as_square_of_reported_CVa											
59	ØO	ØO	Sakai_et_al._2008	Journal_of_Evolutionary_Biology	2008	Caryophyllaceae	Schiedea	salicaria	Schiedea_salicaria	Hawaii	natural	SC	M	0.698	NA	0.7	1	Wind	Wind	Description_in_Campbell_et_al._2011_Evolution._Species-mean_Tm_from_Moeller_et_al._2016.	842	20.9	-156.59	greenhouse	hermaphrodite_terminal	floral	flowersize	sepal	terminal_sepal_mass	ratio	mass_volume	partial_diallel	narrowsense	35	NA	0.276	NA	NA	13.61	NA	1.852	0	4.859	nfam_is_number_of_halfsib_families,_#_fullsib_families_was_91._Evolvability_computed_as_square_of_reported_CVa											
59	ØO	ØO	Sakai_et_al._2008	Journal_of_Evolutionary_Biology	2008	Caryophyllaceae	Schiedea	salicaria	Schiedea_salicaria	Hawaii	natural	SC	M	0.698	NA	0.7	1	Wind	Wind	Description_in_Campbell_et_al._2011_Evolution._Species-mean_Tm_from_Moeller_et_al._2016.	842	20.9	-156.59	greenhouse	hermaphrodite_lateral	floral	flowersize	sepal	lateral_sepal_mass	ratio	mass_volume	partial_diallel	narrowsense	35	NA	0.184	NA	NA	12.05	NA	1.452	0	6.439	nfam_is_number_of_halfsib_families,_#_fullsib_families_was_91._Evolvability_computed_as_square_of_reported_CVa											
59	ØO	ØO	Sakai_et_al._2008	Journal_of_Evolutionary_Biology	2008	Caryophyllaceae	Schiedea	salicaria	Schiedea_salicaria	Hawaii	natural	SC	M	0.698	NA	0.7	1	Wind	Wind	Description_in_Campbell_et_al._2011_Evolution._Species-mean_Tm_from_Moeller_et_al._2016.	842	20.9	-156.59	greenhouse	hermaphrodite	floral	male	mass	average_male_mass	ratio	mass_volume	partial_diallel	narrowsense	35	NA	0.537	NA	NA	13.23	NA	1.750	0	1.509	nfam_is_number_of_halfsib_families,_#_fullsib_families_was_91._Evolvability_computed_as_square_of_reported_CVa											
59	ØO	ØO	Sakai_et_al._2008	Journal_of_Evolutionary_Biology	2008	Caryophyllaceae	Schiedea	salicaria	Schiedea_salicaria	Hawaii	natural	SC	M	0.698	NA	0.7	1	Wind	Wind	Description_in_Campbell_et_al._2011_Evolution._Species-mean_Tm_from_Moeller_et_al._2016.	842	20.9	-156.59	greenhouse	hermaphrodite_terminal	floral	male	stamen_mass	terminal_stamen_mass	ratio	mass_volume	partial_diallel	narrowsense	35	NA	0.462	NA	NA	13.83	NA	1.913	0	2.227	nfam_is_number_of_halfsib_families,_#_fullsib_families_was_91._Evolvability_computed_as_square_of_reported_CVa											
59	ØO	ØO	Sakai_et_al._2008	Journal_of_Evolutionary_Biology	2008	Caryophyllaceae	Schiedea	salicaria	Schiedea_salicaria	Hawaii	natural	SC	M	0.698	NA	0.7	1	Wind	Wind	Description_in_Campbell_et_al._2011_Evolution._Species-mean_Tm_from_Moeller_et_al._2016.	842	20.9	-156.59	greenhouse	hermaphrodite_lateral	floral	male	stamen_mass	lateral_stamen_mass	ratio	mass_volume	partial_diallel	narrowsense	35	NA	0.296	NA	NA	9.85	NA	0.970	0	2.308	nfam_is_number_of_halfsib_families,_#_fullsib_families_was_91._Evolvability_computed_as_square_of_reported_CVa											
60	ØO	ØO	Weller_et_al._2006	Journal_of_Evolutionary_Biology	2006	Caryophyllaceae	Schiedea	salicaria	Schiedea_salicaria	Hawaii	natural	SC	M	0.698	NA	0.7	1	Wind	Wind	Description_in_Campbell_et_al._2011_Evolution._Species-mean_Tm_from_Moeller_et_al._2016.	842?	20.9	-156.59	greenhouse	female	floral	display	branch	lateral_branch_length	ratio	linear	partial_diallel	narrowsense	35	273	0.064	1.788	1.333703096	16.34	0.085	2.670	0	39.048	nfam_is_number_of_halfsib_families,_#_fullsib_families_was_91._Evolvability_computed_as_square_of_reported_CVa_in_Table_2._Means_in_Table_6.											
60	ØO	ØO	Weller_et_al._2006	Journal_of_Evolutionary_Biology	2006	Caryophyllaceae	Schiedea	salicaria	Schiedea_salicaria	Hawaii	natural	SC	M	0.698	NA	0.7	1	Wind	Wind	Description_in_Campbell_et_al._2011_Evolution._Species-mean_Tm_from_Moeller_et_al._2016.	842?	20.9	-156.59	greenhouse	hermaphrodite	floral	display	branch	lateral_branch_length	ratio	linear	partial_diallel	narrowsense	35	273	0.262	1.724	1.486587144	36.2	0.389	13.104	0	36.912	nfam_is_number_of_halfsib_families,_#_fullsib_families_was_91._Evolvability_computed_as_square_of_reported_CVa_in_Table_2._Means_in_Table_6.											
60	ØO	ØO	Weller_et_al._2006	Journal_of_Evolutionary_Biology	2006	Caryophyllaceae	Schiedea	salicaria	Schiedea_salicaria	Hawaii	natural	SC	M	0.698	NA	0.7	1	Wind	Wind	Description_in_Campbell_et_al._2011_Evolution._Species-mean_Tm_from_Moeller_et_al._2016.	842?	20.9	-156.59	greenhouse	female	floral	display	branch_nodes	nodes_on_lateral_branch	count	count	partial_diallel	narrowsense	35	273	0.000	1.629	NA	0	0.000	0.000	0	NA	nfam_is_number_of_halfsib_families,_#_fullsib_families_was_91._Evolvability_computed_as_square_of_reported_CVa_in_Table_2._Means_in_Table_6.											
60	ØO	ØO	Weller_et_al._2006	Journal_of_Evolutionary_Biology	2006	Caryophyllaceae	Schiedea	salicaria	Schiedea_salicaria	Hawaii	natural	SC	M	0.698	NA	0.7	1	Wind	Wind	Description_in_Campbell_et_al._2011_Evolution._Species-mean_Tm_from_Moeller_et_al._2016.	842?	20.9	-156.59	greenhouse	hermaphrodite	floral	display	branch_nodes	nodes_on_lateral_branch	count	count	partial_diallel	narrowsense	35	273	0.033	1.614	0.348040096	6.64	0.011	0.441	0	12.920	nfam_is_number_of_halfsib_families,_#_fullsib_families_was_91._Evolvability_computed_as_square_of_reported_CVa_in_Table_2._Means_in_Table_6.											
60	ØO	ØO	Weller_et_al._2006	Journal_of_Evolutionary_Biology	2006	Caryophyllaceae	Schiedea	salicaria	Schiedea_salicaria	Hawaii	natural	SC	M	0.698	NA	0.7	1	Wind	Wind	Description_in_Campbell_et_al._2011_Evolution._Species-mean_Tm_from_Moeller_et_al._2016.	842?	20.9	-156.59	greenhouse	female	floral	display	flower_number	terminal_flowers	count	count	partial_diallel	narrowsense	35	273	0.0020	9.012	16.40606717	2.01	0.033	0.040	0	20.160	nfam_is_number_of_halfsib_families,_#_fullsib_families_was_91._Evolvability_computed_as_square_of_reported_CVa_in_Table_2._Means_in_Table_6.											
60	ØO	ØO	Weller_et_al._2006	Journal_of_Evolutionary_Biology	2006	Caryophyllaceae	Schiedea	salicaria	Schiedea_salicaria	Hawaii	natural	SC	M	0.698	NA	0.7	1	Wind	Wind	Description_in_Campbell_et_al._2011_Evolution._Species-mean_Tm_from_Moeller_et_al._2016.	842?	20.9	-156.59	greenhouse	female	floral	display	flower_number	lateral_flowers	count	count	partial_diallel	narrowsense	35	273	0.601	48.331	484.0390578	35.29	290.907	12.454	0	8.268	nfam_is_number_of_halfsib_families,_#_fullsib_families_was_91._Evolvability_computed_as_square_of_reported_CVa_in_Table_2._Means_in_Table_6.											
