studyID	enter	check	reference	journal	year	family	genus	epithet	species	where	studytype	SC	matingsystem	tm_species_Moeller	tm_pop	outcrossing_best	matingsystem_certain	pollinator_group	pollinator	mating_system_evidence	population	lat	lon	environment	morph	traitgroup1	traitgroup2	traitgroup3	traitX	traitY	scale	dimension	method	h2type	nfam	n	h2	mean	Vp	CVa	isCor	corA	corP	Va	evolvability	e_on_log	Ie	notes								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Mk	35.016667	26.05	greenhouse	NA	vegetative	plant_size	nodes	internode_length	internode_length	ratio	ratio	paternal_halfsibs	narrowsense	31	248	0.224363971	5.013	7.056	NA	0	NA	NA	1.583	6.299201569	0	21.777	Means_and_variances_in_data_folder								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Mk	35.016667	26.05	greenhouse	NA	lifehistory	floweringtime	floweringtime	flowering_time	flowering_time	ratio	count	paternal_halfsibs	narrowsense	31	248	0.615537303	168.457	2922.000	NA	0	NA	NA	1798.6	6.338069254	0	3.959	Means_and_variances_in_data_folder								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Mk	35.016667	26.05	greenhouse	NA	floral	display	inflorescense	number_of_lateral_racemes	number_of_lateral_racemes	ratio	count	paternal_halfsibs	narrowsense	31	248	0.430499144	5.000	5.958	NA	0	NA	NA	2.565	10.26	0	13.573	Means_and_variances_in_data_folder								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Mk	35.016667	26.05	greenhouse	NA	floral	flowersize	petal	petal_size	petal_size	ratio	linear	paternal_halfsibs	narrowsense	31	248	0.457813874	15.207	1.933	NA	0	NA	NA	0.885	0.382708054	0	0.453	Means_and_variances_in_data_folder								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Mk	35.016667	26.05	greenhouse	NA	NA	NA	NA	leaf_length	leaf_dissection	NA	NA	paternal_halfsibs	narrowsense	NA	NA	NA	NA	NA	NA	0	NA	NA	0.308	NA	NA	NA	NA								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Mk	35.016667	26.05	greenhouse	NA	NA	NA	NA	leaf_length	node_number	NA	NA	paternal_halfsibs	narrowsense	NA	NA	NA	NA	NA	NA	0	NA	NA	1.2	NA	NA	NA	NA								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Mk	35.016667	26.05	greenhouse	NA	NA	NA	NA	leaf_length	internode_length	NA	NA	paternal_halfsibs	narrowsense	NA	NA	NA	NA	NA	NA	0	NA	NA	-0.393	NA	NA	NA	NA								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Mk	35.016667	26.05	greenhouse	NA	NA	NA	NA	leaf_length	flowering_time	NA	NA	paternal_halfsibs	narrowsense	NA	NA	NA	NA	NA	NA	0	NA	NA	-57.682	NA	NA	NA	NA								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Mk	35.016667	26.05	greenhouse	NA	NA	NA	NA	leaf_length	number_of_lateral_racemes	NA	NA	paternal_halfsibs	narrowsense	NA	NA	NA	NA	NA	NA	0	NA	NA	0.133	NA	NA	NA	NA								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Mk	35.016667	26.05	greenhouse	NA	NA	NA	NA	leaf_length	petal_size	NA	NA	paternal_halfsibs	narrowsense	NA	NA	NA	NA	NA	NA	0	NA	NA	-0.012	NA	NA	NA	NA								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Mk	35.016667	26.05	greenhouse	NA	NA	NA	NA	leaf_dissection	node_number	NA	NA	paternal_halfsibs	narrowsense	NA	NA	NA	NA	NA	NA	0	NA	NA	0.01	NA	NA	NA	NA								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Mk	35.016667	26.05	greenhouse	NA	NA	NA	NA	leaf_dissection	internode_length	NA	NA	paternal_halfsibs	narrowsense	NA	NA	NA	NA	NA	NA	0	NA	NA	-0.554	NA	NA	NA	NA								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Mk	35.016667	26.05	greenhouse	NA	NA	NA	NA	leaf_dissection	flowering_time	NA	NA	paternal_halfsibs	narrowsense	NA	NA	NA	NA	NA	NA	0	NA	NA	-47.825	NA	NA	NA	NA								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Mk	35.016667	26.05	greenhouse	NA	NA	NA	NA	leaf_dissection	number_of_lateral_racemes	NA	NA	paternal_halfsibs	narrowsense	NA	NA	NA	NA	NA	NA	0	NA	NA	-0.104	NA	NA	NA	NA								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Mk	35.016667	26.05	greenhouse	NA	NA	NA	NA	leaf_dissection	petal_size	NA	NA	paternal_halfsibs	narrowsense	NA	NA	NA	NA	NA	NA	0	NA	NA	-0.071	NA	NA	NA	NA								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Mk	35.016667	26.05	greenhouse	NA	NA	NA	NA	node_number	internode_length	NA	NA	paternal_halfsibs	narrowsense	NA	NA	NA	NA	NA	NA	0	NA	NA	-2.975	NA	NA	NA	NA								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Mk	35.016667	26.05	greenhouse	NA	NA	NA	NA	node_number	flowering_time	NA	NA	paternal_halfsibs	narrowsense	NA	NA	NA	NA	NA	NA	0	NA	NA	-0.117	NA	NA	NA	NA								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Mk	35.016667	26.05	greenhouse	NA	NA	NA	NA	node_number	number_of_lateral_racemes	NA	NA	paternal_halfsibs	narrowsense	NA	NA	NA	NA	NA	NA	0	NA	NA	4.753	NA	NA	NA	NA								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Mk	35.016667	26.05	greenhouse	NA	NA	NA	NA	node_number	petal_size	NA	NA	paternal_halfsibs	narrowsense	NA	NA	NA	NA	NA	NA	0	NA	NA	0.975	NA	NA	NA	NA								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Mk	35.016667	26.05	greenhouse	NA	NA	NA	NA	internode_length	flowering_time	NA	NA	paternal_halfsibs	narrowsense	NA	NA	NA	NA	NA	NA	0	NA	NA	-88.979	NA	NA	NA	NA								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Mk	35.016667	26.05	greenhouse	NA	NA	NA	NA	internode_length	number_of_lateral_racemes	NA	NA	paternal_halfsibs	narrowsense	NA	NA	NA	NA	NA	NA	0	NA	NA	-0.539	NA	NA	NA	NA								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Mk	35.016667	26.05	greenhouse	NA	NA	NA	NA	internode_length	petal_size	NA	NA	paternal_halfsibs	narrowsense	NA	NA	NA	NA	NA	NA	0	NA	NA	-0.446	NA	NA	NA	NA								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Mk	35.016667	26.05	greenhouse	NA	NA	NA	NA	flowering_time	number_of_lateral_racemes	NA	NA	paternal_halfsibs	narrowsense	NA	NA	NA	NA	NA	NA	0	NA	NA	-121.07	NA	NA	NA	NA								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Mk	35.016667	26.05	greenhouse	NA	NA	NA	NA	flowering_time	petal_size	NA	NA	paternal_halfsibs	narrowsense	NA	NA	NA	NA	NA	NA	0	NA	NA	25.062	NA	NA	NA	NA								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Mk	35.016667	26.05	greenhouse	NA	NA	NA	NA	number_of_lateral_racemes	petal_size	NA	NA	paternal_halfsibs	narrowsense	NA	NA	NA	NA	NA	NA	0	NA	NA	-0.657	NA	NA	NA	NA								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Ro	35.483333	23.716667	greenhouse	NA	vegetative	leaf_size	leaf_length	leaf_length	leaf_length	ratio	linear	paternal_halfsibs	narrowsense	25	200	0.129193395	18.299	5.565	NA	0	NA	NA	0.719	0.214717544	0	1.447	Means_and_variances_in_data_folder								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Ro	35.483333	23.716667	greenhouse	NA	vegetative	shape	leaf_shape	leaf_dissection	leaf_dissection	ratio	ratio	paternal_halfsibs	narrowsense	25	200	-0.050360215	14.478	5.719	NA	0	NA	NA	-0.288	-0.137405887	0	2.866	Means_and_variances_in_data_folder								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Ro	35.483333	23.716667	greenhouse	NA	vegetative	plant_size	nodes	node_number	node_number	ratio	count	paternal_halfsibs	narrowsense	25	200	0.689107024	53.269	93.418	NA	0	NA	NA	64.375	2.268653419	0	1.024	Means_and_variances_in_data_folder								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Ro	35.483333	23.716667	greenhouse	NA	vegetative	plant_size	nodes	internode_length	internode_length	ratio	ratio	paternal_halfsibs	narrowsense	25	200	0.230776551	6.146	10.508	NA	0	NA	NA	2.425	6.419666965	0	21.398	Means_and_variances_in_data_folder								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Ro	35.483333	23.716667	greenhouse	NA	lifehistory	floweringtime	floweringtime	flowering_time	flowering_time	ratio	count	paternal_halfsibs	narrowsense	25	200	0.622023281	153.667	450.160	NA	0	NA	NA	280.01	1.185807006	0	0.721	Means_and_variances_in_data_folder								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Ro	35.483333	23.716667	greenhouse	NA	floral	display	inflorescense	number_of_lateral_racemes	number_of_lateral_racemes	ratio	count	paternal_halfsibs	narrowsense	25	200	0.317077374	4.627	3.482	NA	0	NA	NA	1.104	5.156232962	0	11.106	Means_and_variances_in_data_folder								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Ro	35.483333	23.716667	greenhouse	NA	floral	flowersize	petal	petal_size	petal_size	ratio	linear	paternal_halfsibs	narrowsense	25	200	0.652239255	19.852	3.327	NA	0	NA	NA	2.17	0.550602368	0	0.294	Means_and_variances_in_data_folder								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Ro	35.483333	23.716667	greenhouse	NA	NA	NA	NA	leaf_length	leaf_dissection	NA	NA	paternal_halfsibs	narrowsense	NA	NA	NA	NA	NA	NA	0	NA	NA	0.044	NA	NA	NA	NA								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Ro	35.483333	23.716667	greenhouse	NA	NA	NA	NA	leaf_length	node_number	NA	NA	paternal_halfsibs	narrowsense	NA	NA	NA	NA	NA	NA	0	NA	NA	10.032	NA	NA	NA	NA								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Ro	35.483333	23.716667	greenhouse	NA	NA	NA	NA	leaf_length	internode_length	NA	NA	paternal_halfsibs	narrowsense	NA	NA	NA	NA	NA	NA	0	NA	NA	0.396	NA	NA	NA	NA								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Ro	35.483333	23.716667	greenhouse	NA	NA	NA	NA	leaf_length	flowering_time	NA	NA	paternal_halfsibs	narrowsense	NA	NA	NA	NA	NA	NA	0	NA	NA	13.167	NA	NA	NA	NA								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Ro	35.483333	23.716667	greenhouse	NA	NA	NA	NA	leaf_length	number_of_lateral_racemes	NA	NA	paternal_halfsibs	narrowsense	NA	NA	NA	NA	NA	NA	0	NA	NA	0.864	NA	NA	NA	NA								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Ro	35.483333	23.716667	greenhouse	NA	NA	NA	NA	leaf_length	petal_size	NA	NA	paternal_halfsibs	narrowsense	NA	NA	NA	NA	NA	NA	0	NA	NA	-0.07	NA	NA	NA	NA								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Ro	35.483333	23.716667	greenhouse	NA	NA	NA	NA	leaf_dissection	node_number	NA	NA	paternal_halfsibs	narrowsense	NA	NA	NA	NA	NA	NA	0	NA	NA	8.822	NA	NA	NA	NA								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Ro	35.483333	23.716667	greenhouse	NA	NA	NA	NA	leaf_dissection	internode_length	NA	NA	paternal_halfsibs	narrowsense	NA	NA	NA	NA	NA	NA	0	NA	NA	0.525	NA	NA	NA	NA								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Ro	35.483333	23.716667	greenhouse	NA	NA	NA	NA	leaf_dissection	flowering_time	NA	NA	paternal_halfsibs	narrowsense	NA	NA	NA	NA	NA	NA	0	NA	NA	12.307	NA	NA	NA	NA								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Ro	35.483333	23.716667	greenhouse	NA	NA	NA	NA	leaf_dissection	number_of_lateral_racemes	NA	NA	paternal_halfsibs	narrowsense	NA	NA	NA	NA	NA	NA	0	NA	NA	0.485	NA	NA	NA	NA								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Ro	35.483333	23.716667	greenhouse	NA	NA	NA	NA	leaf_dissection	petal_size	NA	NA	paternal_halfsibs	narrowsense	NA	NA	NA	NA	NA	NA	0	NA	NA	-0.114	NA	NA	NA	NA								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Ro	35.483333	23.716667	greenhouse	NA	NA	NA	NA	node_number	internode_length	NA	NA	paternal_halfsibs	narrowsense	NA	NA	NA	NA	NA	NA	0	NA	NA	8.778	NA	NA	NA	NA								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Ro	35.483333	23.716667	greenhouse	NA	NA	NA	NA	node_number	flowering_time	NA	NA	paternal_halfsibs	narrowsense	NA	NA	NA	NA	NA	NA	0	NA	NA	81.84	NA	NA	NA	NA								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Ro	35.483333	23.716667	greenhouse	NA	NA	NA	NA	node_number	number_of_lateral_racemes	NA	NA	paternal_halfsibs	narrowsense	NA	NA	NA	NA	NA	NA	0	NA	NA	4.099	NA	NA	NA	NA								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Ro	35.483333	23.716667	greenhouse	NA	NA	NA	NA	node_number	petal_size	NA	NA	paternal_halfsibs	narrowsense	NA	NA	NA	NA	NA	NA	0	NA	NA	3.499	NA	NA	NA	NA								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Ro	35.483333	23.716667	greenhouse	NA	NA	NA	NA	internode_length	flowering_time	NA	NA	paternal_halfsibs	narrowsense	NA	NA	NA	NA	NA	NA	0	NA	NA	-12.864	NA	NA	NA	NA								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Ro	35.483333	23.716667	greenhouse	NA	NA	NA	NA	internode_length	number_of_lateral_racemes	NA	NA	paternal_halfsibs	narrowsense	NA	NA	NA	NA	NA	NA	0	NA	NA	1.603	NA	NA	NA	NA								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Ro	35.483333	23.716667	greenhouse	NA	NA	NA	NA	internode_length	petal_size	NA	NA	paternal_halfsibs	narrowsense	NA	NA	NA	NA	NA	NA	0	NA	NA	-0.972	NA	NA	NA	NA								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Ro	35.483333	23.716667	greenhouse	NA	NA	NA	NA	flowering_time	number_of_lateral_racemes	NA	NA	paternal_halfsibs	narrowsense	NA	NA	NA	NA	NA	NA	0	NA	NA	8.874	NA	NA	NA	NA								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Ro	35.483333	23.716667	greenhouse	NA	NA	NA	NA	flowering_time	petal_size	NA	NA	paternal_halfsibs	narrowsense	NA	NA	NA	NA	NA	NA	0	NA	NA	20.689	NA	NA	NA	NA								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Ro	35.483333	23.716667	greenhouse	NA	NA	NA	NA	number_of_lateral_racemes	petal_size	NA	NA	paternal_halfsibs	narrowsense	NA	NA	NA	NA	NA	NA	0	NA	NA	-0.184	NA	NA	NA	NA								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Go	35.233333	25.45	greenhouse	NA	vegetative	leaf_size	leaf_length	leaf_length	leaf_length	ratio	linear	paternal_halfsibs	narrowsense	34	272	0.368583323	19.978	5.741	NA	0	NA	NA	2.116	0.530142902	0	0.908	Means_and_variances_in_data_folder								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Go	35.233333	25.45	greenhouse	NA	vegetative	shape	leaf_shape	leaf_dissection	leaf_dissection	ratio	ratio	paternal_halfsibs	narrowsense	34	272	0.261518675	14.276	7.931	NA	0	NA	NA	2.074	1.017714812	0	2.874	Means_and_variances_in_data_folder								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Go	35.233333	25.45	greenhouse	NA	vegetative	plant_size	nodes	node_number	node_number	ratio	count	paternal_halfsibs	narrowsense	34	272	0.454689704	54.379	28.360	NA	0	NA	NA	12.895	0.436069506	0	0.523	Means_and_variances_in_data_folder								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Go	35.233333	25.45	greenhouse	NA	vegetative	plant_size	nodes	internode_length	internode_length	ratio	ratio	paternal_halfsibs	narrowsense	34	272	0.138704921	3.641	0.800	NA	0	NA	NA	0.111	0.837531033	0	5.201	Means_and_variances_in_data_folder								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Go	35.233333	25.45	greenhouse	NA	lifehistory	floweringtime	floweringtime	flowering_time	flowering_time	ratio	count	paternal_halfsibs	narrowsense	34	272	0.540159114	187.406	578.200	NA	0	NA	NA	312.32	0.889269254	0	0.757	Means_and_variances_in_data_folder								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Go	35.233333	25.45	greenhouse	NA	floral	display	inflorescense	number_of_lateral_racemes	number_of_lateral_racemes	ratio	count	paternal_halfsibs	narrowsense	34	272	0.36249828	3.364	1.454	NA	0	NA	NA	0.527	4.658026207	0	8.192	Means_and_variances_in_data_folder								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Go	35.233333	25.45	greenhouse	NA	floral	flowersize	petal	petal_size	petal_size	ratio	linear	paternal_halfsibs	narrowsense	34	272	0.222453764	20.474	1.920	NA	0	NA	NA	0.427	0.101865406	0	0.356	Means_and_variances_in_data_folder								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Go	35.233333	25.45	greenhouse	NA	NA	NA	NA	leaf_length	leaf_dissection	NA	NA	paternal_halfsibs	narrowsense	NA	NA	NA	NA	NA	NA	0	NA	NA	1.313	NA	NA	NA	NA								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Go	35.233333	25.45	greenhouse	NA	NA	NA	NA	leaf_length	node_number	NA	NA	paternal_halfsibs	narrowsense	NA	NA	NA	NA	NA	NA	0	NA	NA	-4.228	NA	NA	NA	NA								
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Go	35.233333	25.45	greenhouse	NA	NA	NA	NA	leaf_length	internode_length	NA	NA	paternal_halfsibs	narrowsense	NA	NA	NA	NA	NA	NA	0	NA	NA	0.112	NA	NA	NA	NA								
